complaint_id,customer_id,date_raised,complaint_type,resolution,days_to_resolve,satisfaction
CMP0372,CUS0030,2023-10-10,Network Coverage,Closed - No Action,28.0,4
CMP0373,CUS0116,2023-02-11,SIM Problem,Resolved,27.0,3
CMP0374,CUS0219,2023-10-07,Network Coverage,Pending,2.0,2
CMP0375,CUS0098,2023-02-02,Slow Data Speed,Closed - No Action,29.0,1
CMP0376,CUS0149,2023-02-06,Roaming Issue,Closed - No Action,7.0,3
CMP0377,CUS0266,2023-08-23,Slow Data Speed,Pending,6.0,2
CMP0378,CUS0458,2023-10-20,Slow Data Speed,Resolved,26.0,2
CMP0379,CUS0499,2023-04-12,Billing Error,Resolved,,1
CMP0380,CUS0211,2023-07-05,Billing Error,Closed - No Action,12.0,2
CMP0381,CUS0197,2023-12-25,SIM Problem,Pending,18.0,3
CMP0382,CUS0217,2023-05-14,Network Coverage,Resolved,16.0,2
CMP0383,CUS0288,2023-01-26,Network Coverage,Resolved,,5
CMP0384,CUS0213,2023-10-22,Poor Call Quality,Pending,29.0,1
CMP0385,CUS0411,2023-05-25,Customer Service,Pending,2.0,3
CMP0386,CUS0389,2023-08-01,Wrong Charge,Closed - No Action,26.0,5
CMP0387,CUS0072,2023-08-02,Slow Data Speed,Resolved,,4
CMP0388,CUS0081,2023-03-11,Slow Data Speed,Resolved,6.0,5
CMP0389,CUS0142,2023-07-17,Roaming Issue,Closed - No Action,25.0,4
CMP0390,CUS0400,2023-04-12,Wrong Charge,Escalated,17.0,5
CMP0391,CUS0265,2023-01-13,Wrong Charge,Pending,24.0,1
CMP0392,CUS0350,2023-03-11,Poor Call Quality,Resolved,,4
CMP0393,CUS0385,2023-09-25,Network Coverage,Pending,29.0,5
CMP0394,CUS0127,2023-09-11,Network Coverage,Escalated,16.0,3
CMP0395,CUS0473,2023-09-10,Roaming Issue,Closed - No Action,12.0,4
CMP0396,CUS0373,2023-12-02,Slow Data Speed,Closed - No Action,10.0,2
CMP0397,CUS0435,2023-01-13,Network Coverage,Closed - No Action,20.0,2
CMP0398,CUS0118,2023-03-11,SIM Problem,Resolved,,3
CMP0399,CUS0254,2023-04-04,Roaming Issue,Closed - No Action,6.0,3
CMP0400,CUS0498,2023-11-07,Billing Error,Pending,20.0,2
CMP0401,CUS0004,2023-08-28,Slow Data Speed,Resolved,11.0,5
CMP0402,CUS0135,2023-05-31,Network Coverage,Closed - No Action,,4
CMP0403,CUS0167,2023-01-03,Customer Service,Closed - No Action,27.0,2
CMP0404,CUS0272,2023-02-05,Billing Error,Escalated,5.0,4
CMP0405,CUS0015,2023-02-03,Roaming Issue,Resolved,5.0,4
CMP0406,CUS0336,2023-01-26,Wrong Charge,Pending,25.0,4
CMP0407,CUS0027,2023-08-13,SIM Problem,Resolved,,3
CMP0408,CUS0229,2023-04-03,Network Coverage,Resolved,,1
CMP0409,CUS0436,2023-11-08,Poor Call Quality,Closed - No Action,,4
CMP0410,CUS0235,2023-09-01,Billing Error,Escalated,19.0,3
CMP0411,CUS0205,2023-01-04,Wrong Charge,Escalated,12.0,2
CMP0412,CUS0109,2023-03-10,Poor Call Quality,Closed - No Action,28.0,3
CMP0413,CUS0490,2023-12-01,Poor Call Quality,Closed - No Action,21.0,3
CMP0414,CUS0181,2023-07-08,Billing Error,Closed - No Action,28.0,1
CMP0415,CUS0037,2023-11-30,Roaming Issue,Escalated,2.0,3
CMP0416,CUS0020,2023-12-22,SIM Problem,Closed - No Action,28.0,5
CMP0417,CUS0173,2023-07-20,Billing Error,Pending,15.0,3
CMP0418,CUS0095,2023-12-03,Network Coverage,Resolved,3.0,4
CMP0419,CUS0284,2023-10-27,Wrong Charge,Escalated,9.0,5
CMP0420,CUS0165,2023-06-17,Customer Service,Resolved,8.0,4
CMP0421,CUS0111,2023-01-11,Poor Call Quality,Escalated,,2
CMP0422,CUS0321,2023-04-05,Roaming Issue,Escalated,,4
CMP0423,CUS0471,2023-01-10,Billing Error,Resolved,27.0,4
CMP0424,CUS0287,2023-04-06,Wrong Charge,Resolved,24.0,2
CMP0425,CUS0232,2023-07-22,Billing Error,Closed - No Action,,5
CMP0426,CUS0493,2023-01-04,Network Coverage,Pending,12.0,3
CMP0427,CUS0201,2023-08-03,Customer Service,Closed - No Action,27.0,1
CMP0428,CUS0068,2023-11-17,Poor Call Quality,Resolved,11.0,1
CMP0429,CUS0241,2023-04-15,Network Coverage,Closed - No Action,25.0,5
CMP0430,CUS0264,2023-10-28,Wrong Charge,Resolved,30.0,5
CMP0431,CUS0467,2023-12-08,Poor Call Quality,Resolved,,2
CMP0432,CUS0300,2023-09-18,Poor Call Quality,Escalated,,1
CMP0433,CUS0052,2023-06-19,Slow Data Speed,Closed - No Action,13.0,1
CMP0434,CUS0228,2023-11-24,Roaming Issue,Pending,29.0,5
CMP0435,CUS0250,2023-07-09,Poor Call Quality,Escalated,26.0,5
CMP0436,CUS0209,2023-01-19,Slow Data Speed,Escalated,7.0,3
CMP0437,CUS0312,2023-05-08,Network Coverage,Pending,10.0,2
CMP0438,CUS0092,2023-09-01,Network Coverage,Escalated,8.0,3
CMP0439,CUS0432,2023-04-08,Wrong Charge,Resolved,19.0,2
CMP0440,CUS0402,2023-04-28,Poor Call Quality,Closed - No Action,21.0,3
CMP0441,CUS0460,2023-11-12,Wrong Charge,Pending,,5
CMP0442,CUS0210,2023-02-28,Slow Data Speed,Closed - No Action,27.0,4
CMP0443,CUS0263,2023-09-01,Roaming Issue,Pending,19.0,4
CMP0444,CUS0024,2023-04-21,Poor Call Quality,Pending,,5
CMP0445,CUS0094,2023-05-03,Customer Service,Pending,,2
CMP0446,CUS0371,2023-05-10,Network Coverage,Escalated,,3
CMP0447,CUS0438,2023-02-13,SIM Problem,Resolved,8.0,1
CMP0448,CUS0350,2023-04-29,Billing Error,Resolved,20.0,5
CMP0449,CUS0056,2023-01-28,Wrong Charge,Escalated,10.0,2
CMP0450,CUS0346,2023-03-07,Wrong Charge,Closed - No Action,,2
CMP0451,CUS0448,2023-02-23,Slow Data Speed,Resolved,30.0,3
CMP0452,CUS0085,2023-05-30,SIM Problem,Pending,,4
CMP0453,CUS0327,2023-07-08,Roaming Issue,Resolved,9.0,2
CMP0454,CUS0020,2023-08-15,Slow Data Speed,Resolved,14.0,1
CMP0455,CUS0225,2023-09-01,Customer Service,Escalated,6.0,4
CMP0456,CUS0309,2023-06-26,Roaming Issue,Closed - No Action,1.0,3
CMP0457,CUS0481,2023-03-27,Network Coverage,Escalated,27.0,2
CMP0458,CUS0432,2023-12-21,Slow Data Speed,Closed - No Action,8.0,3
CMP0459,CUS0128,2023-09-26,Roaming Issue,Closed - No Action,,5
CMP0460,CUS0036,2023-11-02,Poor Call Quality,Resolved,,5
CMP0461,CUS0031,2023-04-20,Roaming Issue,Resolved,4.0,3
CMP0462,CUS0416,2023-10-11,Roaming Issue,Pending,,2
CMP0463,CUS0116,2023-08-13,Wrong Charge,Pending,,2
CMP0464,CUS0383,2023-11-09,Roaming Issue,Resolved,21.0,5
CMP0465,CUS0381,2023-02-12,Roaming Issue,Closed - No Action,1.0,3
CMP0466,CUS0438,2023-02-05,SIM Problem,Pending,16.0,1
CMP0467,CUS0185,2023-10-02,Slow Data Speed,Escalated,5.0,2
CMP0468,CUS0403,2023-10-02,SIM Problem,Resolved,30.0,5
CMP0469,CUS0076,2023-10-05,Customer Service,Closed - No Action,23.0,4
CMP0470,CUS0461,2023-01-01,Wrong Charge,Resolved,27.0,2
CMP0471,CUS0165,2023-04-28,Poor Call Quality,Closed - No Action,23.0,5
CMP0472,CUS0081,2023-07-24,Customer Service,Pending,12.0,5
CMP0473,CUS0024,2023-07-23,Slow Data Speed,Closed - No Action,19.0,3
CMP0474,CUS0243,2023-06-01,Network Coverage,Escalated,27.0,2
CMP0475,CUS0146,2023-04-09,Billing Error,Escalated,6.0,3
CMP0476,CUS0206,2023-04-22,Poor Call Quality,Pending,23.0,3
CMP0477,CUS0031,2023-06-24,Billing Error,Pending,1.0,5
CMP0478,CUS0055,2023-12-30,Roaming Issue,Closed - No Action,,3
CMP0479,CUS0237,2023-07-28,SIM Problem,Pending,24.0,1
CMP0480,CUS0296,2023-11-05,Slow Data Speed,Closed - No Action,14.0,5
CMP0481,CUS0315,2023-08-21,Wrong Charge,Pending,23.0,1
CMP0482,CUS0303,2023-10-29,Slow Data Speed,Resolved,30.0,5
CMP0483,CUS0082,2023-10-30,SIM Problem,Pending,13.0,5
CMP0484,CUS0378,2023-07-27,Poor Call Quality,Closed - No Action,19.0,5
CMP0485,CUS0340,2023-09-20,Wrong Charge,Pending,,5
CMP0486,CUS0462,2023-11-18,Customer Service,Closed - No Action,9.0,4
CMP0487,CUS0074,2023-07-02,Customer Service,Closed - No Action,6.0,1
CMP0488,CUS0040,2023-01-14,Slow Data Speed,Closed - No Action,10.0,2
CMP0489,CUS0387,2023-08-21,Customer Service,Closed - No Action,8.0,1
CMP0490,CUS0286,2023-12-02,SIM Problem,Pending,,4
CMP0491,CUS0254,2023-03-27,Poor Call Quality,Closed - No Action,26.0,2
CMP0492,CUS0454,2023-12-11,Customer Service,Escalated,,2
CMP0493,CUS0059,2023-11-11,Wrong Charge,Pending,30.0,4
CMP0494,CUS0262,2023-08-24,Billing Error,Pending,8.0,3
CMP0495,CUS0189,2023-12-11,Customer Service,Resolved,19.0,2
CMP0496,CUS0089,2023-03-22,Roaming Issue,Resolved,25.0,3
CMP0497,CUS0411,2023-05-15,Billing Error,Resolved,19.0,3
CMP0498,CUS0074,2023-10-27,Slow Data Speed,Escalated,9.0,1
CMP0499,CUS0195,2023-04-26,Poor Call Quality,Escalated,27.0,2
CMP0500,CUS0054,2023-12-17,Roaming Issue,Resolved,3.0,1
CMP0501,CUS0053,2023-09-17,Billing Error,Closed - No Action,20.0,2
CMP0502,CUS0283,2023-12-27,Roaming Issue,Pending,14.0,1
CMP0503,CUS0062,2023-07-05,SIM Problem,Escalated,13.0,1
CMP0504,CUS0428,2023-08-20,Network Coverage,Closed - No Action,10.0,5
CMP0505,CUS0327,2023-07-04,Customer Service,Resolved,16.0,2
CMP0506,CUS0382,2023-11-25,Network Coverage,Resolved,26.0,2
CMP0507,CUS0333,2023-03-20,Slow Data Speed,Closed - No Action,,5
CMP0508,CUS0434,2023-05-24,SIM Problem,Resolved,28.0,2
CMP0509,CUS0283,2023-06-21,Slow Data Speed,Closed - No Action,17.0,3
CMP0510,CUS0099,2023-10-28,Roaming Issue,Pending,23.0,1
CMP0511,CUS0052,2023-10-04,Slow Data Speed,Pending,9.0,4
CMP0512,CUS0241,2023-10-22,Roaming Issue,Pending,17.0,4
CMP0513,CUS0386,2023-12-24,Roaming Issue,Resolved,2.0,4
CMP0514,CUS0336,2023-07-15,Slow Data Speed,Resolved,9.0,2
CMP0515,CUS0382,2023-12-30,Poor Call Quality,Closed - No Action,12.0,1
CMP0516,CUS0022,2023-02-06,Billing Error,Resolved,27.0,2
CMP0517,CUS0059,2023-02-23,Slow Data Speed,Closed - No Action,2.0,1
CMP0518,CUS0108,2023-10-03,Poor Call Quality,Pending,,5
CMP0519,CUS0398,2023-12-29,Wrong Charge,Escalated,7.0,2
CMP0520,CUS0034,2023-08-22,Network Coverage,Closed - No Action,4.0,5
CMP0521,CUS0351,2023-10-11,Customer Service,Resolved,2.0,3
CMP0522,CUS0430,2023-07-08,Customer Service,Closed - No Action,28.0,3
CMP0523,CUS0300,2023-06-17,Billing Error,Closed - No Action,11.0,2
CMP0524,CUS0298,2023-01-05,SIM Problem,Escalated,8.0,3
CMP0525,CUS0335,2023-07-23,Customer Service,Escalated,18.0,1
CMP0526,CUS0142,2023-08-17,Roaming Issue,Pending,,1
CMP0527,CUS0261,2023-08-11,Roaming Issue,Closed - No Action,19.0,4
CMP0528,CUS0385,2023-02-21,Wrong Charge,Resolved,21.0,4
CMP0529,CUS0250,2023-08-12,Roaming Issue,Pending,20.0,4
CMP0530,CUS0005,2023-12-14,Wrong Charge,Pending,6.0,3
CMP0531,CUS0225,2023-11-23,Poor Call Quality,Closed - No Action,,2
CMP0532,CUS0069,2023-01-27,SIM Problem,Escalated,10.0,5
CMP0533,CUS0137,2023-07-13,Slow Data Speed,Closed - No Action,7.0,1
CMP0534,CUS0217,2023-04-11,Slow Data Speed,Resolved,,5
CMP0535,CUS0308,2023-05-13,Billing Error,Escalated,,1
CMP0536,CUS0014,2023-08-10,Slow Data Speed,Pending,,3
CMP0537,CUS0160,2023-06-26,Slow Data Speed,Pending,,5
CMP0538,CUS0132,2023-12-03,SIM Problem,Resolved,,4
CMP0539,CUS0293,2023-05-02,Wrong Charge,Resolved,23.0,1
CMP0540,CUS0024,2023-07-20,Roaming Issue,Escalated,9.0,5
CMP0541,CUS0008,2023-11-20,Billing Error,Closed - No Action,13.0,5
CMP0542,CUS0305,2023-04-21,Customer Service,Escalated,11.0,1
CMP0543,CUS0473,2023-12-19,Wrong Charge,Closed - No Action,13.0,1
CMP0544,CUS0024,2023-10-26,Roaming Issue,Closed - No Action,,5
CMP0545,CUS0004,2023-11-02,Wrong Charge,Resolved,15.0,3
CMP0546,CUS0112,2023-04-24,Network Coverage,Closed - No Action,,4
CMP0547,CUS0283,2023-07-08,SIM Problem,Resolved,,2
CMP0548,CUS0486,2023-07-25,Wrong Charge,Pending,7.0,4
CMP0549,CUS0343,2023-01-30,Slow Data Speed,Resolved,16.0,3
CMP0550,CUS0484,2023-05-31,Network Coverage,Pending,30.0,1
CMP0551,CUS0333,2023-09-26,Poor Call Quality,Resolved,11.0,1
CMP0552,CUS0414,2023-04-24,Network Coverage,Pending,26.0,1
CMP0553,CUS0084,2023-11-12,Poor Call Quality,Escalated,25.0,3
CMP0554,CUS0316,2023-07-13,Roaming Issue,Resolved,,4
CMP0555,CUS0226,2023-01-28,SIM Problem,Resolved,12.0,4
CMP0556,CUS0151,2023-02-26,Wrong Charge,Closed - No Action,15.0,2
CMP0557,CUS0172,2023-01-21,SIM Problem,Closed - No Action,11.0,2
CMP0558,CUS0054,2023-01-29,SIM Problem,Closed - No Action,7.0,1
CMP0559,CUS0359,2023-01-25,Poor Call Quality,Escalated,19.0,5
CMP0560,CUS0189,2023-08-14,Billing Error,Resolved,29.0,2
CMP0561,CUS0300,2023-04-22,Slow Data Speed,Closed - No Action,9.0,4
CMP0562,CUS0125,2023-03-22,Wrong Charge,Closed - No Action,,3
CMP0563,CUS0068,2023-11-04,Customer Service,Pending,25.0,4
CMP0564,CUS0051,2023-10-24,Slow Data Speed,Closed - No Action,15.0,2
CMP0565,CUS0453,2023-09-16,SIM Problem,Pending,16.0,4
CMP0566,CUS0407,2023-02-15,Network Coverage,Escalated,,5
CMP0567,CUS0323,2023-07-15,Wrong Charge,Resolved,,4
CMP0568,CUS0069,2023-09-02,SIM Problem,Closed - No Action,23.0,2
CMP0569,CUS0065,2023-11-27,Billing Error,Closed - No Action,4.0,1
CMP0570,CUS0271,2023-08-20,Slow Data Speed,Pending,10.0,3
CMP0571,CUS0476,2023-01-22,Customer Service,Resolved,17.0,3
CMP0572,CUS0317,2023-08-28,Network Coverage,Resolved,30.0,2
CMP0573,CUS0483,2023-07-24,Network Coverage,Escalated,30.0,5
CMP0574,CUS0215,2023-05-24,Billing Error,Closed - No Action,1.0,1
CMP0575,CUS0324,2023-06-01,Roaming Issue,Closed - No Action,6.0,5
CMP0576,CUS0454,2023-04-05,SIM Problem,Resolved,,1
CMP0577,CUS0255,2023-10-28,SIM Problem,Pending,28.0,3
CMP0578,CUS0372,2023-09-20,Poor Call Quality,Pending,,3
CMP0579,CUS0306,2023-09-03,Network Coverage,Resolved,30.0,3
CMP0580,CUS0429,2023-11-16,Billing Error,Resolved,7.0,5
CMP0581,CUS0142,2023-07-08,Slow Data Speed,Closed - No Action,1.0,5
CMP0582,CUS0478,2023-05-01,Roaming Issue,Pending,,3
CMP0583,CUS0204,2023-09-11,Billing Error,Closed - No Action,13.0,4
CMP0584,CUS0184,2023-11-20,Roaming Issue,Resolved,23.0,5
CMP0585,CUS0444,2023-11-23,Network Coverage,Escalated,,3
CMP0586,CUS0109,2023-03-21,Roaming Issue,Resolved,2.0,3
CMP0587,CUS0246,2023-12-17,Billing Error,Pending,7.0,4
CMP0588,CUS0052,2023-05-07,SIM Problem,Resolved,20.0,1
CMP0589,CUS0374,2023-05-29,Poor Call Quality,Closed - No Action,12.0,2
CMP0590,CUS0454,2023-02-28,Billing Error,Escalated,23.0,5
CMP0591,CUS0016,2023-06-03,Wrong Charge,Pending,26.0,4
CMP0592,CUS0130,2023-09-04,Wrong Charge,Resolved,14.0,3
CMP0593,CUS0139,2023-12-24,Customer Service,Closed - No Action,27.0,1
CMP0594,CUS0409,2023-03-05,Customer Service,Closed - No Action,10.0,3
CMP0595,CUS0424,2023-12-22,Network Coverage,Pending,28.0,1
CMP0596,CUS0331,2023-07-05,Billing Error,Resolved,20.0,4
CMP0597,CUS0066,2023-04-27,Customer Service,Pending,27.0,4
CMP0598,CUS0274,2023-08-28,Billing Error,Escalated,3.0,2
CMP0599,CUS0252,2023-10-19,Billing Error,Pending,,5
